ID,Date,Text
4295007055,"14 April 2024, 17:52:03","قناة كان العبرية:
مكتب نتنياهو يجتمع بالمديرين العامين للوزارات لبحث جاهزية الجبهة الداخلية الإسرائيلية"
4295007056,"14 April 2024, 18:08:21","القناة 14 العبرية:
اللواء يعقوب عميدرور: بعد الهجوم الإيراني، أصبح لإسرائيل شرعية دولية أخرى"
4295007057,"14 April 2024, 18:53:48","مكتب نتنياهو:
مجلس إدارة الحرب يلتئم في هذه الأثناء برئاسة رئيس الوزراء نتنياهو."
4295007058,"14 April 2024, 19:04:07",#عاجل | الجيش الإسرائيلي يعلن استدعاء لواءي احتياط إلى قطاع غزة
4295007059,"14 April 2024, 19:05:45","الرئيس الإسرائيلي هرتسوغ: 
هجوم إيران كان بمثابة إعلان حرب، لكننا نسعى للسلام"
4295007060,"14 April 2024, 19:07:26","إذاعة الجيش:
استدعاء لواءي الاحتياط تم من أجل تنفيذ مهام عملياتيّة في قطاع غزّة"
4295007061,"14 April 2024, 19:08:56","المتحدث باسم الجيش الإسرائيلي:
بناءً على تقييم الوضع، سيجنّد الجيش خلال الأيام المقبلة حوالي لوائين من جنود الاحتياط من أجل القيام بالمهام العملياتية في منطقة غزة.
‏ سيتيح تجنيدهم استمرار الجهد والجاهزية للدفاع عن دولة إسرائيل والحفاظ على أمن السكان."
4295007062,"14 April 2024, 19:12:59","الإعلان عن كلمة للمتحدث باسم الجيش الإسرائيلي الساعة 8:15

(بعد ساعة من الآن)"
4295007063,"14 April 2024, 19:27:38","قناة كان العبرية عن مسؤول تركي كبير: 
رئيس CIA تحدث مع رئيس المخابرات التركية إبراهيم قالن في الأيام الأخيرة وطلب منه المساعدة في المفاوضات للتوصل إلى صفقة ووقف لإطلاق النار في غزة، وتحدث قالن بعد ذلك مع كبار مسؤولي حماس"
4295007064,"14 April 2024, 19:48:02","القناة 12 العبرية: 
انتهاء اجتماع مجلس الحرب الإسرائيلي لبحث شن هجوم على إيران"
4295007065,"14 April 2024, 20:00:28","قناة كان عن مصادر: 
إسرائيل تراجعت “في الدقيقة الأخيرة” على شن هجوم على إيران الليلة الماضية"
4295007066,"14 April 2024, 20:00:47","قناة كان عن مصادر: 
إسرائيل تقرّر الرد على الهجوم الإيراني لكنها لم تحدّد الموعد أو المكان"
4295007067,"14 April 2024, 20:01:16","قناة كان عن مصادر: 
غالبية الصواريخ والمسيّرات الإيرانية كانت موجّهة نحو قاعدة نيفاتيم العسكرية"
4295007068,"14 April 2024, 20:02:39","قناة كان العبرية: 
نتنياهو قرّر تأجيل العملية العسكرية في رفح"
4295007069,"14 April 2024, 20:15:53","تقرير في نيويورك تايمز: 
المرشد الإيراني خامنئي نفسه أمر بمهاجمة إسرائيل مباشرة من الأراضي الإيرانية، من أجل نقل أن إيران انتقلت من حالة ""الصبر الاستراتيجي"" إلى حالة ""الردع النشط"""
4295007070,"14 April 2024, 20:17:23","معاريف:
غانتس وآيزنكوت أرادا الهجوم فورًا وقصف طهران"
4295007071,"14 April 2024, 20:19:04","قناة كان العبرية:
الهجوم على إيران تم إلغاؤه الليلة الماضية في اللحظة الأخيرة"
4295007072,"14 April 2024, 20:19:24","قناة كان العبرية:
الأغلبية المطلقة في مجلس الحرب أيدت الرد على الأراضي الإيرانية على الفور، لكن المكالمة بين بايدن ونتنياهو غيرت القرار الذي تم اتخاذه بالفعل"
4295007073,"14 April 2024, 20:37:42","المتحدث باسم الجيش الإسرائيلي: 
صادقنا على خطط جديدة للدفاع والهجوم"
4295007074,"14 April 2024, 20:40:39","المتحدث باسم الجيش الإسرائيلي: 
إيران وضعت على صواريخها ومسيّراتها 60 طنًّا من الرؤوس المتفجرة"
4295007075,"14 April 2024, 20:40:56","المتحدث باسم الجيش الإسرائيلي: 
خضنا معركة جوية معقدة وناجحة وسنبقي على تقييدات الجبهة الداخلية"
4295007076,"14 April 2024, 20:41:34","المتحدث باسم الجيش الإسرائيلي: 
الهجوم الإيراني فشل"
4295007077,"14 April 2024, 20:50:15","المتحدث باسم الجيش الإسرائيلي:
أرادت إيران استهداف البنى التحتية الاستراتيجية، ولذلك قامت بإطلاق القذائف بشكل مكثف باتجاه قاعدة نفاتيم الجوية. غير أن خطة الهجوم الإيرانية قد فشلت، حيث لم يخترق، من بين مئات عمليات الإطلاق، سوى عدد قليل من الصواريخ أراضي البلاد ولم تلحق إلا أضراراً طفيفة بالبنية التحتية في القاعدة"
4295007078,"14 April 2024, 20:55:07","القناة 12 العبرية:
وزير الخارجية الأردني: التحدي الآن هو منع المزيد من التصعيد. وحذرنا من أن نتنياهو سيحاول خلق مواجهة مع إيران من أجل جر الولايات المتحدة والغرب إلى حرب إقليمية، ليتحول التركيز نحو إيران - العالم سوف ينسى غزة، ونحن نواجه تحديا جديدا: كيفية التركيز مرة أخرى على غزة وإنهاء العدوان"
4295007079,"14 April 2024, 21:02:56","الخارجية الإسرائيلية: 
الوزير كاتس هاتف نظيره المصري سامح شكري"
4295007080,"14 April 2024, 21:37:42","مسؤول إسرائيلي رسمي لقناة كان:
أغلبية كابينت الحرب يؤيدون الرد على الهجوم الإيراني، لكن هناك خلافات حول التوقيت والنطاق"
4295007081,"14 April 2024, 21:47:58","يسرائيل هيوم عن شهود عيان: 
دوي انفجارات في سماء إيلات"
4295007082,"14 April 2024, 21:49:05","بلدية إيلات: 
القبة الحديدية البحرية اعترضت هدفًا جويًا دون تشغيل صافرات الإنذار"
4295007083,"14 April 2024, 22:03:48","موقع والا العبري:
المرشد الأعلى الإيراني غرد بالعبرية: ""العالم الإسلامي سيحتفل بتحرير فلسطين"""
4295007084,"15 April 2024, 08:06:36","المتحدث باسم الجيش الإسرائيلي:
خلال ساعات الليلة الماضية اعترضت طائرات حربية لسلاح الجو بنجاح مسيّرة كانت تحلق في طريقها إلى الأجواء من جهة الشرق -  القطعة الجوية لم تشكل تهديدًا وبالتالي لم يتم تفعيل انذارات وفق السياسة المتبعة. لم تقع إصابات أو أضرار"
4295007085,"15 April 2024, 08:11:45","المتحدث باسم الجيش الإسرائيلي: 
بعد تقييم الوضع، سيتم استئناف الأنشطة التعليمية، وقد تم رفع القيود المفروضة على التجمعات"
4295007086,"15 April 2024, 09:57:07","قناة كان العبرية:
أعلنت عدد من السلطات المحلية، بما في ذلك بئر السبع وحولون، أنها لن تفتح التعليم اليوم، واعتبرت أن ذلك يحتاج إلى تقييمات وقرارات منظمة، وأنّ إعلان فتح المدارس في منتصف الليل، دون التنسيق مع السلطات المحلية، أمر غير مسؤول ويعكس الانفصال عن الجمهور"
4295007087,"15 April 2024, 10:13:27","#عاجل يديعوت أحرونوت:
على خلفية التقارير التي تفيد بأن الأردن كان جزءًا هامًا من تحالف اعتراض الهجوم الإيراني ضد إسرائيل.. من المتوقع أن يوافق وزير الطاقة إيلي كوهين مع طلب الأردن تمديد اتفاقية المياه مع إسرائيل لمدة عامٍ آخر"
4295007088,"15 April 2024, 10:15:19","يديعوت أحرونوت:
لعبت الطائرات الأردنية دوراً كبيراً في اعتراض الطائرات الإيرانية، بل وسمحت للطائرات الأمريكية بالعمل في أراضي المملكة لاعتراض الهجوم الإيراني، ويبدو أن هذه الخطوة الأردنية قلبت الموازين"
4295007089,"15 April 2024, 10:32:46","الجنرال احتياط يسرائيل زيف، حول جدوى الحرب ضد إيران:
إن خوض الحرب معهم ليس مسألة تبادل ضربات، بل قد يستمر لسنوات وهو أمر مكلف، هناك مشكلتان هنا، الولايات المتحدة في خضم حملة انتخابية، ولا يمكن أن يكون رئيساً يحرض على الحروب، والشيء الآخر هو أن هناك مشكلة ثقة خطيرة - بايدن لا يثق بنتنياهو، وبالتالي فإن عتبتهم هي الدفاع عن إسرائيل"
4295007090,"15 April 2024, 11:19:50","القناة 13 العبرية: 
مجلس الحرب الإسرائيلي يجتمع الساعة 2:00 لبحث الرد على الهجوم الإيراني"
4295007091,"15 April 2024, 11:53:26","المتحدث باسم الجيش الإسرائيلي: 
إصابة 4 جنود من لواء غولاني أحدهم في حالة خطرة جراء انفجار عند الحدود الشمالية مع لبنان"
4295007092,"15 April 2024, 12:57:10","قناة كان العبرية:
مصدر إيراني لرويترز: أبلغنا الولايات المتحدة عبر قطر وتركيا وسويسرا بموعد الهجوم في إسرائيل"
4295007093,"15 April 2024, 12:57:49","القناة 12 العبرية:
‏المستشار الألماني شولتز: حذرت إيران من مغبة شن هجوم آخر ضد إسرائيل. وعلى إسرائيل أيضاً أن تساهم في خفض التوترات"
4295007094,"15 April 2024, 15:00:10",المتحدث باسم الجيش الإسرائيلي: إصابة 4 جنود من لواء غولاني أحدهم في حالة خطرة جراء انفجار عند الحدو...
4295007095,"15 April 2024, 15:00:27","المتحدث باسم الجيش الإسرائيلي: 
جنود غولاني نفذوا عملية بالقرب من الحدود مع لبنان على مسافة عشرات إلى مئات الأمتار من الأراضي الإسرائيلية"
4295007096,"15 April 2024, 15:10:24","هآرتس:
حزب الله يتبنى الهجوم ضد جنود لواء غولاني داخل الحدود اللبنانية"
4295007097,"15 April 2024, 16:21:59","سي إن إن عن مصادر إسرائيلية: 
الخطوات الأولى لاجتياح رفح كان يجب أن تبدأ هذا الأسبوع لكنها تأجلت"
4295007098,"15 April 2024, 16:22:21","سي إن إن عن مصادر إسرائيلية: 
إسرائيل كانت تخطط لعملية برية في رفح هذا الأسبوع لكنها تأجلت لبحث خيارات الرد على إيران"
4295007099,"15 April 2024, 16:22:55","إذاعة الجيش: 
الجيش يجري تحقيقا فيما إذا كان حزب الله على علم بتجاوز قوة غولاني للحدود"
4295007100,"15 April 2024, 16:27:54","يديعوت أحرونوت:
بعد الهجوم الإيراني، وعلى غير العادة: مكتب نتنياهو يحاول تنسيق إحاطة أمنية مشتركة مع ساعر ولابيد وليبرمان"
4295007101,"15 April 2024, 16:29:18","سي إن إن عن مصادر إسرائيلية: 
إسرائيل مصممة على شن عملية في رفح إلا أن توقيت إجلاء المدنيين غير واضح"
4295007102,"15 April 2024, 16:30:08","وول ستريت جورنال عن مسؤولين أمريكيين: 
الرد الإسرائيلي على إيران سيكون اليوم"
4295007103,"15 April 2024, 16:31:04",يديعوت أحرونوت: بعد الهجوم الإيراني، وعلى غير العادة: مكتب نتنياهو يحاول تنسيق إحاطة أمنية مشتركة مع...
4295007104,"15 April 2024, 16:44:52","المراسلة السياسيّة لصحيفة معاريف:
فكرة الإحاطة الأمنية لقادة المعارضة بدأ التنسيق لها أمس - لم يحدد ليبرمان حتى الآن موعدًا للقاء نتنياهو - من المتوقع أن يلتقي ساعر برئيس الوزراء لإحاطة أمنية مساء اليوم في الكرياه ومن المقرر أن يتم إحاطة أُخرى مع لابيد غدًا"
4295007105,"15 April 2024, 16:50:56","قناة كان العبرية:
انتهاء اجتماع مجلس الحرب الإسرائيلي لبحث الردّ على الهجوم الإيراني"
4295007106,"15 April 2024, 17:08:47","القناة 12 العبرية: 
اجتماع مجلس الحرب لبحث الرد على الهجوم الإيراني توقف بعد 3 ساعات وسيستأنف غدا"
4295007107,"15 April 2024, 17:08:47","القناة 12 العبرية:
 نتنياهو يؤجّل الإحاطة الأمنية مع قادة المعارضة حول التوتر مع إيران “بسبب ضغط جدول أعماله”"
4295007108,"15 April 2024, 18:11:57","موقع والا العبري:
غالانت أبلغ أوستن أن ""لا مفرّ أمام إسرائيل من الردّ على الهجوم الإيراني"""
4295007109,"15 April 2024, 18:34:36","وزير الثقافة والرياضة الإسرائيلي ميكي زوهار:
قررنا تخفيف حدة القتال في غزة لأننا نريد التوصل إلى صفقة تبادل"
4295007110,"15 April 2024, 18:54:16","موقع والا العبري:
‏بلينكن يوجه رسالة لإسرائيل ويقول ""القوة والحكمة يجب أن يكونا وجهين لعملة واحدة"""
4295007111,"15 April 2024, 18:57:23","القناة 12 العبرية:
قال وزير الخارجية الإيراني لنظيره البريطاني: إيران لا تريد المزيد من التوترات، لكنها سترد بحزم أكبر وبقوة أكبر من المرة السابقة إذا ردت إسرائيل - رئيس الوزراء البريطاني سيُهاتف نتنياهو لبحث سبل منع التصعيد"
4295007112,"15 April 2024, 18:57:35","الجيش الإسرائيلي:
سننفذ غدا مناورات في الجليل ضمن الاستعدادات للتهديدات من مختلف الجبهات"
4295007113,"15 April 2024, 18:58:23","قناة كان العبرية:
تمرد في الائتلاف الحكومي: أعلن بن غفير أن حزبه لم يعد ملتزمًا ""بانضباط الائتلاف""، بسبب خلافات مع الأحزاب الحريدية"
4295007114,"15 April 2024, 19:46:06","موقع واللا العبري:
الخارجية الأمريكية: تدين مقتل بنيامين أحيمير وترسل التعازي إلى عائلته - نشعر بقلق بالغ إزاء أعمال العنف ضد الفلسطينيين، يجب أن يتوقف العنف، والمدنيون ليسوا أهدافاً مشروعة - ندعو السلطات (في إسرائيل) إلى اتخاذ خطوات لحماية جميع المجتمعات من الأذى وندعو إسرائيل والسلطة الفلسطينية إلى بذل كل ما في وسعهم لمنع التصعيد"
4295007115,"15 April 2024, 19:47:49","القناة 12 العبرية:
بايدن: الولايات المتحدة ملتزمة بأمن إسرائيل"
4295007116,"15 April 2024, 19:48:46","قناة كان العبرية:
نتنياهو يستعد للردّ: قال مصدر مطّلع لصحيفة واشنطن بوست إن رئيس الوزراء طلب من الجيش الإسرائيلي تحديد أهداف محتملة، بما في ذلك إمكانية تنفيذ هجوم سيبراني، أو هجوم مادي على منشأة في طهران"
4295007117,"15 April 2024, 19:49:07","الجيش الإسرائيلي:
إطلاق اسم ""الدرع الحديدية"" على عملية اعتراض الهجوم الإيراني"
4295007118,"15 April 2024, 20:13:05","رئيس أركان الجيش الإسرائيلي: 
إطلاق الصواريخ على إسرائيل سيقابل بردّ"
4295007119,"15 April 2024, 20:20:18","قناة كان العبرية:
إسرائيل تعتبر الردّ الإيراني ""تجاوزًا لخط أحمر"" وتستعد للرد، لكن النية أن يكون الرد محدودًا بما يسمح لإيران باحتوائه وعدم الانجرار إلى حرب شاملة"
4295007120,"15 April 2024, 20:49:36","وزارة الدفاع الإسرائيلية: 
غالانت أجرى اليوم مداولات للاستعدادات الإنسانية المطلوبة تمهيدًا لعملية عسكرية في رفح"
4295007121,"15 April 2024, 21:25:31","المتحدث باسم الجيش الإسرائيلي: 
قاعدة نيفاتيم تعرّضت ""لـ 4 ضربات طفيفة"" أحدها قرب مسار تحليق"
4295007122,"15 April 2024, 21:25:48","المتحدث باسم الجيش الإسرائيلي: 
من المحتمل أن يطرأ تغيير على تقييدات الجبهة الداخلية خلال الأيام المقبلة"
4295007123,"15 April 2024, 21:45:13","موقع والا العبري: 
مسؤول إسرائيلي رفيع: حماس مستعدة للإفراج عن حوالي 20 من الأسرى الإسرائيليين مقابل 6 أسابيع هدنة، من أجل البحث عن بقية الأسرى، حيث زعمت أن جزء منهم ليسوا معها أو أنهم أموات، كما طالبت الحركة زيادة عدد الأسرى الأمنيين الذين سيتم الإفراج عنهم مقابل كل أسير إسرائيلي، واشترطت أن يكون هذا الجزء من الصفقة بضمانات دولية لوقف إطلاق النار بالمرحلة الثانية."
4295007124,"15 April 2024, 21:55:00","قناة كان العبرية:
قبل دخول رفح: ستنصب إسرائيل خلال الأسبوعين المقبلين 10 آلاف خيمة لجوء خارج رفح تمهيدا لدخول المدينة - عشرات الآلاف من الخيام لا تزال في طور الشراء، مما يدل على أن طريق إجلاء سكان المدينة لا يزال بعيداً"
4295007125,"15 April 2024, 23:49:42","موقع والا العبري:
مسؤول إسرائيلي: تدّعي حماس أن بعض المختطفين من النساء والرجال الذين تزيد أعمارهم عن 50 عامًا، والمرضى، ليسوا على قيد الحياة أو ليسوا بين يديها"
4295007126,"15 April 2024, 23:51:20","موقع والا عن مسؤول إسرائيلي:
تطالب حماس في ردّها على الوسطاء بانسحاب قوات الجيش الإسرائيلي من مناطق واسعة في قطاع غزة في المرحلة الأولى، مما يسمح بالعودة الكاملة للفلسطينيين إلى شمال قطاع غزة وحرية الحركة الكاملة في القطاع بأكمله بدءًا من هذه المرحلة من الصفقة."
4295007127,"15 April 2024, 23:52:24","موقع والا العبري:
مسؤول إسرائيلي: ‏الجواب الذي قدمته حماس كان بعيد المنال، ولا يوجد حتى بند واحد يوافق ما جاء بمقترح الوسطاء - حماس أخذت الاقتراح برمته وغيرته من الألف إلى الياء وضاعفت المطالب ثلاث مرات - حماس تتلكأ، وغير مهتمة بالتسوية ووقف إطلاق النار، وما زالت تأمل في توحيد الساحات والتصعيد"
4295007128,"16 April 2024, 05:50:31","قناة كان العبرية:
تحدث وزير الدفاع الأمريكي لويد أوستن هاتفيا مع وزير الدفاع غالانت لمناقشة الوضع بعد الهجوم الصاروخي الإيراني، وأكد أوستن التزام الولايات المتحدة بأمن إسرائيل والحاجة الإستراتيجية للحفاظ على الاستقرار الإقليمي"
4295007129,"16 April 2024, 09:00:39","يديعوت أحرونوت:
الولايات المتحدة تتوقع ""ردًا إسرائيليًا محدودًا"" على الهجوم الإيراني، ربما يتم خارج إيران أيضًا"
4295007130,"16 April 2024, 09:05:43","قناة كان العبرية:
إسرائيل وجّهت رسالة إلى عدة دول أن الرد على الهجوم الإيراني لن يعرض استقرار المنطقة للخطر"
4295007131,"16 April 2024, 10:00:08","وزير الهجرة والاستيعاب أوفير صوفر لـ 103fm:
""علينا أن نغير المعادلة، لا نستطيع أن نتعايش مع الوحوش التي تتطور علينا لا من الشمال ولا من الجنوب، الواقع الذي نشأ هنا هو بالتأكيد واقع لا يمكن أن نقبله، فهو يخلق معادلة مختلفة، وبشكل عام بعد السابع من أكتوبر نحتاج إلى دراسة جميع أنواع المبادئ التي كانت في قلب المفهوم الأمني ​​لإسرائيل، في نهاية المطاف، نحن بحاجة إلى معرفة كيفية إدارة الجبهات"""
4295007132,"16 April 2024, 10:01:57","مراسلة القناة 12 العبرية:
الجيش الإسرائيلي أسقط منشوراتٍ في دير البلح وخانيونس، حذّر فيها السكان من العودة إلى شمال قطاع غزّة، وقال إنها تعتبر منطقة قتال خطيرة، حيث يواصل القتال، وقال إن أي معلومات أخرى يتم نشرها وتدعو السكان للعودة إلى شمال وادي غزة، تعرض سلامتهم للخطر"
4295007133,"16 April 2024, 10:07:55","قناة كان العبرية:
المتحدث باسم الجيش الإسرائيلي دانييل هاغاري، عندما سُئل في مقابلة مع CNN عن ردّ حماس على مقترح الصفقة، الذي قالت فيه إنه ليس لديها سوى 20 مختطفًا من النساء وكبار السن والمرضى والجرحى، قال: حماس تطالب بصفقة بشروطها، لكن يجب على إسرائيل أن تفعل كل شيء من أجل إتمام الصفقة، أنقذوا المختطفين. نحن نضيع الوقت"
4295007134,"16 April 2024, 10:09:44","العقيد كوبي ماروم، خبير الأمن القومي:
""هناك محاولة إيرانية لتغيير قواعد اللعبة ومعادلة الردع في مواجهة إسرائيل، إنها تشن حربًا ضدنا منذ 6 أشهر، ولم تدفع ثمنا باهظا""."
4295007135,"16 April 2024, 11:08:29","موقع والا عن مسؤول عسكري كبير:
الإيرانيون لم يقولوا كلمتهم الأخيرة والجيش الإسرائيلي يستعد لمزيد من التحركات - المصالح الإيرانية منتشرة في الشرق الأوسط ما يوفر لإسرائيل طرقا عديدة للعمل، وعلينا ألا نتخيل هجمات واسعة على مصالح إيران فالساحة الرئيسية للقتال هي غزة"
4295007136,"16 April 2024, 11:09:10","هآرتس: 
قراصنة دوليون أنشأوا موقعًا إلكترونيًا لنشر تسريبات حصلوا عليها من اختراق بيانات حساسة في إسرائيل، ونشروا آلاف الوثائق التي قالوا إنهم حصلوا عليها بعد اختراق أنظمة تابعة لوزارة الدفاع، حيث تمكنوا من اختراق أنظمة مرتبطة بوزارة العدل ومنشأة الأبحاث النووية في ديمونا"
4295007137,"16 April 2024, 11:09:43","يسرائيل هيوم عن رئيس مجلس مستوطنة المطلة:
لم يبق في البلدة إلا 34 شخصًا والجنود ينامون في منازل المواطنين"
4295007138,"16 April 2024, 11:10:26","وزير الخارجية الإسرائيلي: 
نقود هجوما سياسيا على إيران ويجب فرض عقوبات على برنامجها الصاروخي، ويجب إعلان الحرس الثوري الإيراني منظمة إرهابية"
4295007139,"16 April 2024, 11:23:09","يسرائيل هيوم:
رئيس بلدية سديروت ألون دافيدي: ""يجب علينا الاستمرار في تدفيع حماس الأثمان، وإنهاء الحرب منتصرين، والاستيلاء على الأراضي، وترك شمال وشرق القطاع بأكمله في أيدينا، الشيء الأكثر أهمية بالنسبة للناس هناك و قادتهم هي الأرض، ويجب أن تكون الأرض لنا"""
4295007140,"16 April 2024, 12:05:23","موقع القناة 7:
بيانات صعبة: ما يقرب من 50 من الناجين في السابع من أكتوبر من هجوم مهرجان نوفا بغلاف غزة ""انتحروا"" بسبب حالتهم النفسية الصعبة"
4295007141,"16 April 2024, 12:23:49","المراسل العسكري لصحيفة هآرتس عاموس هارئيل:

- للمرة الأولى منذ نحو ستة أشهر، تم إخراج الوضع في قطاع غزة من عناوين وسائل الإعلام العالمية، على خلفية تبادل الضربات بين إسرائيل وإيران. هذا هو وقت إيران، على الأقل حتى تتضح مسألة كيف ومتى سترد إسرائيل على الهجوم الذي تلقته.

- الانشغال بالرد الإسرائيلي دفع جانبا النقاش الذي لا نهاية له حول العملية المحتملة للجيش الإسرائيلي في رفح. في الوقت نفسه تم التخلي أيضاً عن مناقشة الوضع المقلق للمختطفين الـ 133 الذين تحتجزهم حماس في قطاع غزة، وتم نشر أمس رد حماس على اقتراح الوسطاء، وقد  طرحت فيه الحركة مطالب جديدة صارمة للغاية. ركود الاتصالات سيتطلب قريباً انخراطاً متجدداً في إسرائيل، في محاولة للبحث عن طرق بديلة، ربما في الواقع، هذه أيضًا فرصة. وتضمن الاتفاق المتعثر إطلاق سراح المختطفين على مرحلتين، خلال وقف إطلاق النار الذي سيتم تمديده حسب الظروف.

- ربما حان الوقت لمناقشة صفقة شاملة مرة واحدة. وسيتضمن ذلك التخلي، مؤقتًا على الأقل، عن الأحلام الكاذبة بالنصر الكامل. لكن إذا أصبحت إيران وحزب الله محور الحرب، فإن الأمر يستحق محاولة بذل جهد أخير لإنقاذ المختطفين، قبل أن يختفوا إلى الأبد في أنفاق قطاع غزة.

https://t.me/mumenjmmeqdad"
4295007142,"16 April 2024, 13:03:36","قناة كان العبرية:
شركة EasyJet البريطانية للطيران تعلن إلغاء جميع رحلاتها إلى إسرائيل حتى 27 أكتوبر"
4295007143,"16 April 2024, 13:05:44","قناة كان العبرية:
بيان شركة إيزي جت: نتيجة للوضع المستمر في إسرائيل، اتخذت الشركة قرارًا بتعليق رحلاتها إلى تل أبيب لبقية موسم الصيف - العملاء الذين حجزوا رحلات جوية من وإلى إسرائيل، يُعرض عليهم خياراتٍ تشمل استرداد كامل المبلغ"
4295007144,"16 April 2024, 13:12:20","نتنياهو:
إيران تقف خلف حماس وخلف حزب الله وآخرين، لكننا مصممون على الفوز هناك والدفاع عن أنفسنا في جميع الساحات"
4295007145,"16 April 2024, 13:44:32",مجلس الحرب يجتمع اليوم للمرة الخامسة لبحث الرد الإسرائيلي على الهجوم الإيراني
4295007146,"16 April 2024, 13:45:24","هآرتس:
الأمم المتحدة: تم تدمير جميع المباني تقريباً في المنطقة العازلة التي تسيطر عليها إسرائيل في غزة"
4295007147,"16 April 2024, 13:57:34","وزيرة الخارجية الألمانية: 
لم يغمض لنا جفن بسبب الهجوم الإيراني على إسرائيل الأسبوع الماضي"
4295007148,"16 April 2024, 13:59:47","موقع أكسيوس: 
وافقت وزارة الخزانة الأمريكية على سلسلة من العقوبات الجديدة على إيران ردًا على الهجوم ضد إسرائيل"
4295007149,"16 April 2024, 14:00:43",وزيرة الخارجية الألمانية: لم يغمض لنا جفن بسبب الهجوم الإيراني على إسرائيل الأسبوع الماضي
4295007150,"16 April 2024, 14:38:04",بلاغات أولية عن انفجار مسيّرتين في سهل الحولة شمالي البلاد
4295007151,"16 April 2024, 14:50:02","القناة 12 العبرية: 
إصابة 3 مستوطنين بجراح طفيفة بعد انفجار طائرتيْن مسيّرتين في منطقة بيت هلل قرب كريات شمونة"
4295007152,"16 April 2024, 14:53:43","القناة 12 العبرية:
وزير الخارجية الأردني أيمن الصفدي: لن نكون ساحة معركة لأي صراع إقليمي ولن نسمح بتهديد أمن الأردن -يجب على المجتمع الدولي الضغط على نتنياهو حتى لا يرد على إيران ويجر المنطقة إلى حرب جديدة، ويجب منعه من صرف الانتباه عما يحدث في غزة"
4295007153,"16 April 2024, 15:22:30","يديعوت أحرونوت:
بعد هجوم بطائرات بدون طيار: الإبلاغ عن قصف مركبة في جنوب لبنان"
4295007154,"16 April 2024, 15:29:13",صفارات الإنذار تدوي في الجليل الغربي
4295007155,"16 April 2024, 15:48:27",يديعوت أحرونوت: بعد هجوم بطائرات بدون طيار: الإبلاغ عن قصف مركبة في جنوب لبنان
4295007156,"16 April 2024, 15:59:19","غانتس:
 إسرائيل سترد على إيران في الوقت والزمان المناسبين"
4295007157,"16 April 2024, 16:42:23",صفارات الإنذار تدوي في نير عام في غلاف غزة
4295007158,"16 April 2024, 16:46:07",صفارات الإنذار تدوي في بيت هيلل وهغشوريم في إصبع الجليل
4295007159,"16 April 2024, 17:00:00","القناة 12 العبرية: 
سقوط 3 صواريخ أطلقت من لبنان في مناطق مفتوحة في إصبع الجليل"
4295007160,"16 April 2024, 17:53:58","الجيش الإسرائيلي:
اغتيال إسماعيل الباز، قائد منطقة الشاطئ في حزب الله اللبناني"
4295007161,"16 April 2024, 17:54:20","قناة كان العبرية:
قتيلان وجريح آخر في هجوم بسيارة في الشهابية جنوب لبنان"
4295007162,"16 April 2024, 18:30:00","غالانت: 
كل أجواء الشرق الأوسط مفتوحة أمام سلاح الجو وكل عدو يهاجمنا سيُضرَب"
4295007163,"16 April 2024, 19:27:36",#عاجل صفارات الإنذار تدوي في كريات شمونة
4295007164,"16 April 2024, 20:31:10","يديعوت أحرونوت: 
سقوط 5 صواريخ على الأقل في كريات شمونة"
4295007165,"16 April 2024, 20:35:23","موقع والا العبري:
وزير الخارجية الأمريكي بلينكن قال للزعماء اليهود الذين التقى بهم اليوم إن التصعيد مع إيران لن يخدم مصالح إسرائيل أو الولايات المتحدة، وقد نقل الرسالة نفسها في مكالمة أمس مع غانتس"
4295007166,"16 April 2024, 20:36:24","موقع والا عن مسؤول أمريكي كبير:
سيكون من الصعب للغاية تكرار النجاح الهائل الذي حققناه في صد الهجوم الأخير، إذا أطلقت إيران مئات الصواريخ والطائرات بدون طيار مرة أخرى"
4295007167,"16 April 2024, 20:36:48","الخارجية الأمريكيّة:
لم يتم إطلاعنا بالتفصيل على خطط الإخلاء من رفح أو الاعتبارات الإنسانية لعملية إسرائيلية محتملة"
4295007168,"16 April 2024, 20:41:42","قناة كان العبرية:
دعا وزراء في الحكومة نتنياهو إلى مهاجمة منشآت حساسة في إيران، لكنه رَفض"
4295007169,"16 April 2024, 20:42:09","الجيش الإسرائيلي: 
هاجمنا مباني عسكرية وعناصر تابعين لحزب الله في مناطق عين بعال وعلما الشعب ويارون"
4295007170,"16 April 2024, 22:35:03","‏الجيش الإسرائيلي:
قضينا على قائد وحدة الصواريخ والقذائف في القطاع الغربي لقوة الرضوان التابعة لحزب الله"
4295007171,"16 April 2024, 22:59:22","موقع والا العبري:
قال رئيس الوزراء البريطاني في مكالمة هاتفية مع نتنياهو إن أي تصعيد كبير آخر مع إيران ليس في مصلحة أحد ولن يؤدي إلا إلى زيادة انعدام الأمن في الشرق الأوسط - هذه لحظة يجب فيها تهدئة الوضع"
4295007172,"17 April 2024, 08:37:09","‏موقع والا العبري:
مستشار الأمن القومي الأمريكي: في الأيام المقبلة، ستفرض الولايات المتحدة عقوبات جديدة على إيران، بما في ذلك برنامجها للصواريخ والطائرات بدون طيار  - نتوقع أن ينضم إلينا حلفاؤنا في فرض عقوبات مماثلة."
